month,weekday,visitors,tempature,rain
3,wed,76,-5.8,False
3,thu,79,-10.2,False
3,fri,102,-9.2,False
3,sat,722,-4.9,False
3,sun,988,-7.5,False
3,mon,165,-9.5,False
3,tue,107,-6.9,False
3,wed,108,-4.1,False
3,thu,128,-6.5,False
3,fri,135,-9.0,False
3,sat,597,-4.5,False
3,sun,660,-2.2,False
3,mon,190,-2.0,False
3,tue,325,-1.4,False
3,wed,247,-2.6,False
3,thu,220,-1.0,False
3,fri,2199,-1.8,False
3,sat,1772,-1.8,False
3,sun,2246,-1.8,False
4,mon,2367,-0.8,False
4,tue,178,1.0,False
4,wed,262,0.5,False
4,thu,201,0.7,False
4,fri,272,2.2,False
4,sat,1317,0.3,False
4,sun,724,-0.5,True
4,mon,172,-1.0,False
4,tue,217,-0.6,False
4,wed,241,0.8,False
4,thu,140,1.3,False
4,fri,198,2.8,True
4,sat,178,2.7,True
4,sun,572,2.7,False
4,mon,273,3.0,False
4,tue,306,4.3,False
4,wed,140,4.7,False
4,thu,189,5.3,True
4,fri,251,4.9,False
4,sat,1253,6.0,False
4,sun,1504,4.9,False
4,mon,462,4.6,False
4,tue,176,5.9,True
4,wed,362,6.2,False
4,thu,286,7.9,False
4,fri,317,3.7,False
4,sat,855,4.0,False
4,sun,1164,3.4,False
4,mon,325,6.3,True
4,tue,211,5.8,False
5,wed,2233,8.5,False
5,thu,1184,5.5,False
5,fri,2004,7.0,False
5,sat,2441,8.2,False
5,sun,884,7.3,False
5,mon,726,7.6,False
5,tue,1523,9.6,False
5,wed,1344,12.7,True
5,thu,2758,12.9,False
5,fri,2139,11.4,False
5,sat,2812,11.0,False
5,sun,1154,11.9,False
5,mon,1589,10.8,False
5,tue,1741,10.7,False
5,wed,1596,9.6,False
5,thu,1662,14.2,False
5,fri,1302,16.6,False
5,sat,1595,16.2,False
5,sun,2996,17.5,False
5,mon,1327,15.9,False
5,tue,2106,15.6,False
5,wed,1473,11.2,True
5,thu,2255,10.1,False
5,fri,1824,12.4,False
5,sat,3601,15.3,False
5,sun,1703,15.1,False
5,mon,1714,15.0,False
5,tue,2880,18.1,False
5,wed,2483,18.5,False
5,thu,2872,16.2,False
5,fri,1698,17.0,False
6,sat,3788,18.9,False
6,sun,4325,20.5,False
6,mon,2301,20.3,False
6,tue,2482,20.1,False
6,wed,2296,21.6,False
6,thu,2472,19.9,False
6,fri,2422,18.3,False
6,sat,6305,17.4,False
6,sun,4962,16.8,False
6,mon,2552,15.0,False
6,tue,2377,14.6,False
6,wed,1954,13.2,True
6,thu,3043,15.2,True
6,fri,481,14.0,True
6,sat,5748,13.9,False
6,sun,2714,13.0,True
6,mon,1764,13.9,True
6,tue,3671,16.4,False
6,wed,3027,15.8,False
6,thu,1009,14.7,False
6,fri,2389,18.8,True
6,sat,2555,17.7,False
6,sun,3766,16.3,False
6,mon,2579,19.0,False
6,tue,3328,21.5,False
6,wed,3463,23.9,False
6,thu,1730,20.1,False
6,fri,3858,18.0,False
6,sat,3830,17.1,False
6,sun,5217,17.8,False
7,mon,3984,18.3,False
7,tue,6210,16.8,False
7,wed,5232,17.6,False
7,thu,4167,18.3,False
7,fri,3635,20.6,False
7,sat,5651,18.9,True
7,sun,5347,20.4,False
7,mon,4706,18.9,False
7,tue,6867,17.0,False
7,wed,2220,17.1,False
7,thu,6497,17.9,False
7,fri,4713,17.6,False
7,sat,6560,18.9,False
7,sun,5127,20.1,False
7,mon,5236,17.6,False
7,tue,7522,17.0,False
7,wed,6800,18.1,False
7,thu,3154,15.8,False
7,fri,2791,14.5,False
7,sat,5870,16.6,False
7,sun,4720,15.2,False
7,mon,2849,15.0,False
7,tue,6587,19.7,False
7,wed,5681,17.8,False
7,thu,5202,18.6,False
7,fri,3867,19.4,False
7,sat,5805,20.1,False
7,sun,4309,19.4,False
7,mon,3968,19.7,False
7,tue,3942,19.7,True
7,wed,4326,18.0,False
8,thu,2542,17.1,True
8,fri,3929,18.8,False
8,sat,6028,20.7,False
8,sun,4596,20.4,False
8,mon,3064,19.5,False
8,tue,4377,19.5,False
8,wed,3362,21.0,True
8,thu,2800,21.6,True
8,fri,1427,19.5,False
8,sat,4338,18.7,False
8,sun,3638,18.1,False
8,mon,838,16.2,True
8,tue,750,15.3,True
8,wed,148,13.5,True
8,thu,885,16.6,False
8,fri,2224,16.4,False
8,sat,4880,15.6,False
8,sun,3366,18.6,False
8,mon,540,16.9,True
8,tue,1522,16.4,False
8,wed,1542,16.5,False
8,thu,703,16.2,False
8,fri,1635,14.5,False
8,sat,5040,14.2,False
8,sun,3620,15.0,False
8,mon,1180,16.6,False
8,tue,1174,16.3,False
8,wed,1211,17.1,False
8,thu,847,15.8,False
8,fri,1083,15.0,False
8,sat,2325,15.9,True
9,sun,1154,15.7,False
9,mon,238,12.2,True
9,tue,539,13.7,False
9,wed,411,14.7,False
9,thu,593,15.8,False
9,fri,5495,14.4,False
9,sat,4130,14.4,False
9,sun,2793,16.3,False
9,mon,503,16.0,False
9,tue,232,15.6,False
9,wed,303,16.6,False
9,thu,517,15.9,False
9,fri,7578,15.4,False
9,sat,2696,14.7,False
9,sun,1436,15.0,False
9,mon,312,14.6,False
9,tue,362,15.4,False
9,wed,375,15.2,True
9,thu,116,15.5,False
9,fri,407,14.5,False
9,sat,1464,13.0,False
9,sun,1288,11.0,False
9,mon,183,9.6,False
9,tue,207,7.3,False
9,wed,1795,4.2,False
9,thu,194,4.5,False
9,fri,398,7.5,False
9,sat,1167,7.6,False
9,sun,851,6.4,False
9,mon,99,4.1,False
10,tue,199,4.6,False
10,wed,130,4.6,False
10,thu,212,9.4,False
10,fri,6578,9.5,False
10,sat,924,10.6,False
10,sun,800,11.5,False
10,mon,246,12.2,False
10,tue,164,11.3,True
10,wed,64,11.5,True
10,thu,276,11.5,False
10,fri,254,9.2,False
10,sat,989,7.8,False
10,sun,938,8.7,False
10,mon,506,5.6,False
10,tue,540,9.0,False
10,wed,760,2.9,False
10,thu,870,4.7,True
10,fri,104,3.4,False
10,sat,885,2.9,False
10,sun,569,1.2,False
10,mon,266,0.3,False
10,tue,224,2.3,True
10,wed,142,7.8,True
10,thu,64,10.0,False
10,fri,250,8.6,False
10,sat,125,7.6,True
10,sun,468,9.8,True
10,mon,72,9.9,True
10,tue,51,9.6,False
10,wed,163,7.5,False
10,thu,202,6.0,True
11,fri,172,8.4,True
11,sat,858,7.9,False
11,sun,699,5.3,True
11,mon,90,7.3,True
11,tue,60,7.0,True
11,wed,297,6.1,False
11,thu,173,5.4,True
11,fri,218,6.4,False
11,sat,405,6.9,True
11,sun,213,6.7,False
11,mon,112,2.8,False
11,tue,116,5.9,True
11,wed,101,6.4,False
11,thu,86,3.6,False
11,fri,100,6.2,False
11,sat,415,7.5,False
11,sun,304,6.4,False
11,mon,68,4.5,True
11,tue,23,5.7,False
11,wed,79,5.3,True
11,thu,82,6.0,True
11,fri,93,6.1,False
11,sat,358,2.0,False
11,sun,343,1.4,False
11,mon,57,-1.3,False
11,tue,143,-1.2,False
11,wed,50,4.8,False
11,thu,71,3.9,False
11,fri,80,-1.5,False
11,sat,188,-1.8,False
12,sun,116,2.0,False
12,mon,69,-1.1,False
12,tue,24,3.8,False
12,wed,55,-0.1,False
12,thu,54,2.0,False
12,fri,207,1.9,True
12,sat,287,-0.6,False
12,sun,265,-3.6,False
12,mon,86,-6.3,False
12,tue,52,-2.5,False
12,wed,130,2.6,False
12,thu,63,4.3,False
12,fri,64,2.4,False
12,sat,215,-3.2,False
12,sun,85,1.5,True
12,mon,67,4.5,False
12,tue,83,4.8,False
12,wed,67,1.7,False
12,thu,19,2.7,False
12,fri,64,3.7,False
12,sat,215,4.4,False
12,sun,131,5.6,True
12,mon,160,4.6,True
12,tue,38,4.3,True
12,wed,303,5.1,True
12,thu,459,4.5,False
12,fri,203,4.4,False
12,sat,278,5.4,True
12,sun,640,5.2,False
12,mon,663,3.9,False
12,tue,3506,4.1,False
1,wed,443,3.6,False
1,thu,637,1.1,False
1,fri,713,1.7,False
1,sat,885,2.6,True
1,sun,977,4.5,False
1,mon,944,2.4,False
1,tue,120,3.4,True
1,wed,116,5.1,False
1,thu,114,4.6,True
1,fri,58,1.8,True
1,sat,336,-3.2,False
1,sun,225,-7.3,False
1,mon,35,-10.4,False
1,tue,22,-13.6,False
1,wed,18,-10.4,False
1,thu,81,-11.5,False
1,fri,37,-12.7,False
1,sat,100,-12.7,False
1,sun,144,-12.1,False
1,mon,36,-11.0,False
1,tue,20,-10.4,False
1,wed,15,-13.9,False
1,thu,90,-14.3,False
1,fri,68,-15.3,False
1,sat,158,-7.2,False
1,sun,202,-7.2,False
1,mon,39,-7.0,False
1,tue,13,-6.9,False
1,wed,17,-7.8,False
1,thu,79,-9.7,False
1,fri,61,-8.3,True
2,sat,101,-5.6,False
2,sun,202,-2.6,False
2,mon,42,-0.4,False
2,tue,174,-0.1,False
2,wed,49,-2.9,False
2,thu,42,-5.3,False
2,fri,136,-1.1,True
2,sat,490,1.6,True
2,sun,1396,2.1,False
2,mon,58,1.4,True
2,tue,101,0.3,False
2,wed,128,0.9,False
2,thu,69,1.2,False
2,fri,384,0.8,False
2,sat,1258,0.4,False
2,sun,1265,1.4,False
2,mon,382,1.8,False
2,tue,836,1.4,False
2,wed,779,0.6,False
2,thu,800,-1.7,False
2,fri,625,-1.7,False
2,sat,407,1.8,False
2,sun,607,2.2,False
2,mon,264,3.3,False
2,tue,290,1.9,False
2,wed,285,0.6,False
2,thu,269,1.0,False
2,fri,292,0.9,False
3,sat,1333,0.1,False
3,sun,649,0.7,True
3,mon,134,0.9,False
3,tue,231,1.1,False
3,wed,299,1.3,False
3,thu,357,0.6,False
3,fri,195,1.7,False
3,sat,574,4.2,False
3,sun,918,3.4,False
3,mon,184,4.2,False
3,tue,229,4.8,False
3,wed,336,5.8,False
3,thu,201,5.0,False
3,fri,214,4.7,True
3,sat,142,0.8,True
3,sun,351,-1.5,False
3,mon,74,-4.1,False
3,tue,97,-1.8,False
3,wed,92,-2.0,False
3,thu,87,-2.4,True
3,fri,140,4.5,False
3,sat,1325,3.3,False
3,sun,370,2.7,False
3,mon,192,3.5,False
3,tue,399,4.9,False
3,wed,237,3.6,False
3,thu,312,4.0,False
3,fri,340,3.6,False
3,sat,1492,3.0,False
3,sun,970,4.6,False
3,mon,154,1.2,False
4,tue,225,1.0,False
4,wed,204,0.8,False
4,thu,190,2.8,False
4,fri,274,2.3,False
4,sat,1254,3.3,False
4,sun,236,3.6,True
4,mon,127,2.8,False
4,tue,288,2.9,False
4,wed,234,2.6,False
4,thu,292,2.3,False
4,fri,140,3.8,True
4,sat,843,3.6,False
4,sun,112,4.3,False
4,mon,261,5.1,False
4,tue,257,5.3,False
4,wed,393,4.8,False
4,thu,293,5.5,False
4,fri,3070,8.5,False
4,sat,3449,9.1,False
4,sun,4612,9.7,False
4,mon,4018,9.3,False
4,tue,465,13.0,False
4,wed,488,7.4,False
4,thu,689,6.4,False
4,fri,891,8.2,False
4,sat,2163,9.3,False
4,sun,1943,11.3,False
4,mon,440,11.6,False
4,tue,361,9.7,False
4,wed,357,7.3,False
5,thu,1007,4.6,False
5,fri,1892,3.4,True
5,sat,1662,5.0,False
5,sun,976,4.2,True
5,mon,277,4.0,False
5,tue,1239,4.8,False
5,wed,1295,5.9,False
5,thu,1049,5.5,True
5,fri,705,7.8,True
5,sat,1589,8.3,True
5,sun,2028,9.0,True
5,mon,828,9.2,False
5,tue,1117,9.8,True
5,wed,1880,10.7,False
5,thu,1794,8.6,False
5,fri,1088,8.6,False
5,sat,3445,11.1,False
5,sun,3198,15.9,False
5,mon,1670,18.6,False
5,tue,2642,17.5,False
5,wed,1873,14.9,False
5,thu,2606,16.6,False
5,fri,2317,18.4,False
5,sat,3717,21.3,False
5,sun,2392,20.1,False
5,mon,2225,17.5,False
5,tue,2439,7.9,False
5,wed,1702,7.1,True
5,thu,999,9.1,False
5,fri,1556,11.1,False
5,sat,2521,11.1,False
6,sun,3744,13.0,False
6,mon,1699,15.0,False
6,tue,1336,14.6,True
6,wed,2786,18.5,False
6,thu,2622,19.1,False
6,fri,2204,17.5,False
6,sat,4835,15.0,True
6,sun,4120,14.6,False
6,mon,2380,16.5,False
6,tue,2046,16.3,False
6,wed,4669,16.2,True
6,thu,712,13.1,True
6,fri,878,13.2,True
6,sat,4913,13.1,False
6,sun,5720,13.5,False
6,mon,1920,11.7,True
6,tue,1605,8.2,False
6,wed,2020,11.9,False
6,thu,1369,12.8,False
6,fri,2716,11.6,True
6,sat,4110,9.7,False
6,sun,1768,9.4,True
6,mon,2054,10.0,False
6,tue,1930,11.9,False
6,wed,4076,12.5,False
6,thu,3711,12.3,False
6,fri,3283,13.0,False
6,sat,7477,14.9,False
6,sun,453,13.0,True
6,mon,1620,13.6,False
7,tue,4195,13.0,True
7,wed,4629,14.7,False
7,thu,5142,15.0,False
7,fri,4402,16.6,False
7,sat,7437,16.3,False
7,sun,5236,18.7,False
7,mon,4645,20.4,False
7,tue,5428,21.0,False
7,wed,4783,22.9,True
7,thu,5377,16.9,False
7,fri,4362,16.5,False
7,sat,6510,17.9,False
7,sun,4490,20.7,False
7,mon,3753,18.7,False
7,tue,4444,18.7,False
7,wed,5275,17.6,False
7,thu,6024,18.5,False
7,fri,4633,19.5,False
7,sat,6093,20.7,False
7,sun,4218,21.0,False
7,mon,4487,20.8,False
7,tue,4993,22.6,False
7,wed,4170,24.5,False
7,thu,3436,23.0,False
7,fri,3093,23.6,False
7,sat,3676,24.7,False
7,sun,3025,24.4,False
7,mon,3249,25.1,False
7,tue,3587,23.2,False
7,wed,3508,23.0,False
7,thu,2521,22.9,False
8,fri,4065,21.7,False
8,sat,5036,21.7,False
8,sun,3556,23.1,False
8,mon,2599,24.3,False
8,tue,2900,24.3,False
8,wed,2798,24.5,False
8,thu,2321,23.0,True
8,fri,2452,21.3,False
8,sat,4574,20.7,False
8,sun,3330,21.4,False
8,mon,1937,22.5,True
8,tue,1499,20.6,False
8,wed,1260,17.9,True
8,thu,970,17.6,False
8,fri,1389,17.6,False
8,sat,6748,18.1,False
8,sun,3416,16.8,True
8,mon,571,16.5,True
8,tue,392,15.2,True
8,wed,639,13.9,True
8,thu,770,14.9,False
8,fri,1048,14.6,False
8,sat,2463,13.1,True
8,sun,3239,14.5,False
8,mon,188,13.5,True
8,tue,395,14.5,True
8,wed,1019,14.2,True
8,thu,594,14.4,False
8,fri,946,13.1,True
8,sat,2788,12.8,False
8,sun,2091,12.9,False
9,mon,366,12.2,False
9,tue,432,13.1,False
9,wed,592,16.2,False
9,thu,795,15.6,False
9,fri,7171,16.6,False
9,sat,2653,14.3,False
9,sun,2242,14.4,False
9,mon,424,16.2,False
9,tue,342,16.3,True
9,wed,387,14.9,False
9,thu,667,15.0,False
9,fri,9454,15.2,False
9,sat,3103,13.9,False
9,sun,2090,13.0,False
9,mon,467,13.0,False
9,tue,432,12.4,False
9,wed,615,12.2,False
9,thu,303,12.6,False
9,fri,584,14.2,False
9,sat,2569,15.1,False
9,sun,1279,15.0,False
9,mon,96,10.4,True
9,tue,133,3.9,False
9,wed,2263,6.0,True
9,thu,124,11.6,False
9,fri,471,12.3,True
9,sat,1632,12.2,False
9,sun,1428,12.7,False
9,mon,283,12.1,False
9,tue,287,8.8,False
10,wed,143,6.5,False
10,thu,166,9.5,False
10,fri,248,11.7,False
10,sat,12225,11.6,False
10,sun,806,8.0,False
10,mon,96,7.8,False
10,tue,199,9.3,False
10,wed,39,8.8,True
10,thu,139,10.8,True
10,fri,457,12.1,False
10,sat,859,11.1,False
10,sun,782,8.0,False
10,mon,436,8.1,True
10,tue,358,8.9,False
10,wed,547,4.2,False
10,thu,853,2.9,False
10,fri,1006,1.1,False
10,sat,1093,0.8,True
10,sun,58,7.5,True
10,mon,149,6.6,False
10,tue,227,1.1,False
10,wed,138,-1.7,False
10,thu,170,-1.4,False
10,fri,232,0.9,False
10,sat,537,4.1,False
10,sun,311,7.1,False
10,mon,60,10.4,False
10,tue,93,10.7,False
10,wed,123,9.2,False
10,thu,157,6.3,False
10,fri,256,4.5,False
11,sat,1070,2.3,False
11,sun,200,6.4,True
11,mon,220,8.8,True
11,tue,177,9.4,True
11,wed,249,4.1,False
11,thu,110,1.6,True
11,fri,71,2.3,False
11,sat,402,1.5,False
11,sun,470,6.1,False
11,mon,91,6.0,False
11,tue,59,8.0,False
11,wed,170,6.9,False
11,thu,89,3.7,False
11,fri,152,2.6,False
11,sat,456,1.9,False
11,sun,545,3.6,False
11,mon,56,2.9,False
11,tue,79,2.5,False
11,wed,65,1.6,False
11,thu,104,-0.3,False
11,fri,102,-0.9,True
11,sat,253,-1.4,False
11,sun,257,0.8,False
11,mon,47,1.7,False
11,tue,61,2.9,False
11,wed,41,4.1,False
11,thu,81,3.6,False
11,fri,81,2.6,False
11,sat,257,1.1,False
11,sun,412,-1.3,False
12,mon,43,-2.5,False
12,tue,19,0.8,False
12,wed,92,3.3,False
12,thu,57,3.6,False
12,fri,78,2.7,False
12,sat,152,2.6,True
12,sun,167,4.4,False
12,mon,26,3.4,True
12,tue,51,4.2,False
12,wed,47,3.7,False
12,thu,37,3.2,False
12,fri,29,2.6,True
12,sat,62,1.9,False
12,sun,178,2.6,False
12,mon,65,3.2,True
12,tue,130,3.6,True
12,wed,24,2.1,False
12,thu,58,1.8,True
12,fri,28,4.4,True
12,sat,141,2.1,False
12,sun,97,0.3,False
12,mon,159,-1.2,True
12,tue,88,-6.3,False
12,wed,36,-4.7,True
12,thu,179,-10.3,False
12,fri,290,-3.3,False
12,sat,217,-5.0,False
12,sun,226,-9.0,False
12,mon,163,-14.0,False
12,tue,175,-0.1,True
12,wed,163,3.7,False
1,thu,420,3.4,False
1,fri,88,4.2,True
1,sat,267,1.8,False
1,sun,489,-1.6,False
1,mon,359,-8.8,False
1,tue,334,-10.7,False
1,wed,139,-2.5,False
1,thu,138,1.1,True
1,fri,132,0.9,False
1,sat,296,-0.5,True
1,sun,68,-6.2,False
1,mon,25,-10.3,True
1,tue,16,1.7,True
1,wed,37,2.1,False
1,thu,45,2.2,True
1,fri,13,2.3,False
1,sat,193,2.8,False
1,sun,229,2.3,False
1,mon,37,-0.4,False
1,tue,19,-2.1,False
1,wed,34,-3.6,False
1,thu,19,-6.6,False
1,fri,45,-3.3,False
1,sat,413,-0.6,False
1,sun,302,-0.6,False
1,mon,74,1.1,False
1,tue,48,0.4,False
1,wed,22,1.0,False
1,thu,13,1.0,False
1,fri,53,1.0,False
1,sat,189,0.8,True
2,sun,156,0.6,True
2,mon,37,1.1,True
2,tue,19,0.6,False
2,wed,33,-1.0,False
2,thu,145,-0.9,False
2,fri,118,0.9,False
2,sat,376,1.2,False
2,sun,308,-2.7,False
2,mon,41,-1.9,False
2,tue,102,4.6,False
2,wed,162,3.5,False
2,thu,65,2.0,False
2,fri,103,1.2,False
2,sat,272,0.6,False
2,sun,686,-4.7,False
2,mon,591,-2.4,False
2,tue,449,-1.3,False
2,wed,574,2.0,False
2,thu,568,2.6,False
2,fri,356,2.7,False
2,sat,482,1.9,True
2,sun,300,2.2,True
2,mon,191,2.4,True
2,tue,89,2.7,False
2,wed,273,3.0,False
2,thu,289,1.4,False
2,fri,256,1.0,False
2,sat,677,1.4,False
3,sun,452,2.0,False
3,mon,82,2.6,True
3,tue,133,2.0,True
3,wed,205,1.6,False
3,thu,273,1.6,False
3,fri,245,1.7,False
3,sat,344,2.1,False
3,sun,354,4.8,False
3,mon,197,6.1,False
3,tue,118,3.5,False
3,wed,129,4.2,False
3,thu,208,1.5,False
3,fri,252,1.6,False
3,sat,1296,2.3,False
3,sun,1323,3.3,False
3,mon,214,3.3,False
3,tue,254,3.3,False
3,wed,159,3.6,False
3,thu,266,3.1,False
3,fri,186,2.8,False
3,sat,630,-1.3,False
3,sun,395,-2.7,False
3,mon,28,2.4,False
3,tue,162,5.1,False
3,wed,103,-0.7,False
3,thu,130,0.5,False
3,fri,140,2.2,True
3,sat,144,3.7,False
3,sun,214,2.8,True
3,mon,54,1.4,True
3,tue,54,2.6,False
4,wed,66,2.3,False
4,thu,71,2.3,False
4,fri,1173,2.2,False
4,sat,485,2.5,True
4,sun,1297,2.6,False
4,mon,3277,4.3,False
4,tue,140,4.4,False
4,wed,166,6.7,False
4,thu,318,6.6,False
4,fri,350,6.0,False
4,sat,2298,7.4,False
4,sun,453,5.9,False
4,mon,207,5.8,False
4,tue,239,3.5,False
4,wed,337,4.2,False
4,thu,103,4.1,False
4,fri,130,4.1,False
4,sat,1245,4.5,False
4,sun,568,6.1,False
4,mon,207,7.6,False
4,tue,544,8.4,False
4,wed,741,8.6,False
4,thu,366,7.5,False
4,fri,546,5.8,False
4,sat,1752,6.0,False
4,sun,3012,5.5,True
4,mon,211,5.9,True
4,tue,478,9.3,False
4,wed,245,5.4,True
4,thu,235,4.7,False
5,fri,1944,8.0,False
5,sat,400,5.6,True
5,sun,2353,7.3,False
5,mon,686,6.8,False
5,tue,977,7.6,False
5,wed,577,9.6,False
5,thu,919,9.1,False
5,fri,1007,7.7,False
5,sat,1963,8.3,False
5,sun,2817,8.3,False
5,mon,784,8.6,False
5,tue,2303,9.5,True
5,wed,1094,8.1,False
5,thu,2140,9.8,True
5,fri,1637,6.4,False
5,sat,8808,8.5,False
5,sun,1973,9.0,False
5,mon,1182,7.6,False
5,tue,2022,9.8,False
5,wed,1937,10.7,True
5,thu,1673,9.5,True
5,fri,2210,11.2,False
5,sat,1533,9.6,False
5,sun,6055,10.0,False
5,mon,1676,9.7,False
5,tue,1913,11.9,False
5,wed,2400,12.8,False
5,thu,2920,12.9,False
5,fri,1321,10.7,False
5,sat,3389,11.3,False
5,sun,2904,10.9,False
6,mon,1384,11.6,False
6,tue,2725,12.7,False
6,wed,1165,12.6,False
6,thu,2551,13.5,False
6,fri,2504,13.8,False
6,sat,4530,12.6,False
6,sun,3912,13.0,False
6,mon,1730,12.2,True
6,tue,3329,12.5,False
6,wed,3215,12.1,False
6,thu,3151,14.2,False
6,fri,2595,13.4,False
6,sat,7423,15.3,False
6,sun,729,12.4,True
6,mon,2114,12.2,False
6,tue,3521,11.9,False
6,wed,2649,12.1,False
6,thu,306,10.9,True
6,fri,1307,12.9,False
6,sat,2769,12.9,False
6,sun,4674,12.8,True
6,mon,1706,14.0,False
6,tue,4575,14.7,True
6,wed,918,13.5,True
6,thu,3687,13.2,False
6,fri,3127,13.3,False
6,sat,5220,14.6,True
6,sun,5559,15.6,False
6,mon,4863,16.6,False
6,tue,4550,15.3,True
7,wed,5706,17.8,False
7,thu,4981,18.9,False
7,fri,2913,21.0,False
7,sat,5306,21.1,False
7,sun,5143,19.2,False
7,mon,5649,15.3,True
7,tue,2876,15.4,False
7,wed,4972,15.4,True
7,thu,5175,15.9,False
7,fri,3159,14.5,False
7,sat,6213,17.2,False
7,sun,2643,13.7,True
7,mon,5738,14.6,False
7,tue,6671,14.6,False
7,wed,8108,17.8,False
7,thu,5795,16.3,True
7,fri,2363,15.8,False
7,sat,6972,15.4,True
7,sun,5351,16.0,False
7,mon,3801,16.0,False
7,tue,8809,17.1,True
7,wed,2608,15.8,False
7,thu,5122,15.5,False
7,fri,5609,16.4,False
7,sat,8204,17.0,False
7,sun,793,16.5,True
7,mon,5068,16.0,False
7,tue,7884,15.1,False
7,wed,5807,15.9,False
7,thu,3541,15.3,True
7,fri,2395,14.9,True
8,sat,7233,16.0,False
8,sun,4750,16.2,False
8,mon,4009,17.5,False
8,tue,5163,16.4,False
8,wed,5148,17.4,True
8,thu,3235,18.4,False
8,fri,3792,18.6,False
8,sat,4607,19.4,False
8,sun,4504,19.3,False
8,mon,2991,18.9,False
8,tue,2524,19.6,False
8,wed,1613,20.2,False
8,thu,1888,17.5,False
8,fri,1792,16.9,False
8,sat,8127,16.9,False
8,sun,3766,16.0,False
8,mon,1414,15.4,False
8,tue,1486,15.8,False
8,wed,1448,15.1,False
8,thu,1465,16.6,False
8,fri,1536,17.4,False
8,sat,4834,18.3,False
8,sun,3284,18.7,False
8,mon,986,19.1,False
8,tue,1293,20.1,False
8,wed,379,18.5,False
8,thu,1092,17.7,True
8,fri,362,16.9,True
8,sat,3032,17.6,False
8,sun,1788,14.7,True
8,mon,741,15.2,False
9,tue,490,15.4,False
9,wed,288,13.8,True
9,thu,354,13.9,True
9,fri,6232,15.1,False
9,sat,785,13.7,True
9,sun,1176,13.4,False
9,mon,166,11.9,False
9,tue,307,12.5,False
9,wed,413,11.6,False
9,thu,549,13.4,False
9,fri,8303,13.7,False
9,sat,2548,15.1,False
9,sun,1934,15.0,False
9,mon,341,14.7,False
9,tue,268,14.8,True
9,wed,155,14.4,True
9,thu,436,15.6,False
9,fri,175,16.8,True
9,sat,877,15.1,False
9,sun,1393,14.0,False
9,mon,194,12.6,True
9,tue,229,13.5,False
9,wed,1571,14.0,False
9,thu,307,14.3,False
9,fri,524,14.3,False
9,sat,1688,12.7,False
9,sun,1302,10.6,False
9,mon,205,10.8,False
9,tue,264,9.7,False
9,wed,343,13.5,False
10,thu,183,13.1,True
10,fri,445,13.8,False
10,sat,1036,10.4,False
10,sun,17050,11.6,False
10,mon,223,6.4,False
10,tue,180,3.6,False
10,wed,106,3.2,False
10,thu,201,2.2,False
10,fri,280,2.1,False
10,sat,706,3.2,False
10,sun,792,3.3,False
10,mon,642,5.3,False
10,tue,901,5.4,False
10,wed,846,7.2,False
10,thu,1254,6.5,False
10,fri,1134,6.9,False
10,sat,1217,4.8,False
10,sun,860,7.0,False
10,mon,283,7.1,False
10,tue,422,6.1,False
10,wed,347,8.3,False
10,thu,295,8.8,True
10,fri,237,10.3,True
10,sat,970,7.4,False
10,sun,373,9.6,True
10,mon,148,6.8,False
10,tue,149,4.8,False
